t_host_s,frame_number,vicon_frame_rate_hz,vicon_latency_s,estimator_dt_s,estimator_dt_source,estimator_frame_delta,estimator_frame_rate_hz,estimator_body_rate_limited,estimator_rate_confidence,estimator_rate_window_frames,estimator_spike_rejected,estimator_observer_mode,estimator_raw_body_rate_norm_rad_s,estimator_body_rate_residual_norm_rad_s,estimator_attitude_transform_applied,trigger_source,trigger_approved,base_trigger_approved_before_rate_confidence,rate_confidence_ok,launch_gate_consecutive_approved,launch_trigger_x_w_m,crossed_launch_plane,full_window_reason,interpolated_plane_reason,approved,reason,x_w_m,y_w_m,z_w_m,phi_deg,theta_deg,psi_deg,speed_m_s,p_rad_s,q_rad_s,r_rad_s,x_w,y_w,z_w,phi,theta,psi,u,v,w,p,q,r,delta_a,delta_e,delta_r
358114.0329809,1887955,200.0,0.014594157499440694,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.6332613886608008,0.3705903047611999,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.6592635571328818,2.026291458871949,1.4778516961564176,4.983727863481742,-3.8504208999314296,-6.6464937328112175,1.3774803050881397,-0.014693795777814583,0.27422992662610024,-0.4294086046826466,0.6592635571328818,2.026291458871949,1.4778516961564176,0.08698246024113887,-0.06720252229140655,-0.116003199350724,1.366410201064026,0.17398476645444907,-0.010220292347739315,-0.014693795777814583,0.27422992662610024,-0.4294086046826466,0.0,0.0,0.0
358114.0390568,1887956,200.0,0.015252189996896693,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.3261303605498258,0.20336760180645921,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.6677629149215374,2.026705952995318,1.4773735660800342,4.993523595322136,-3.844209929350589,-6.739860037845007,1.449946637112082,-0.01019034396293707,0.2274097529620719,-0.41214454042804116,0.6677629149215374,2.026705952995318,1.4773735660800342,0.08715342801439618,-0.06709412040502638,-0.117632748783985,1.436106716410467,0.1991124152135026,-0.017233562058603713,-0.01019034396293707,0.2274097529620719,-0.41214454042804116,0.0,0.0,0.0
358114.044939,1887957,200.0,0.015330160000036602,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.4303368886555467,0.12716705147881993,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.6767983622221561,2.0272299188438665,1.4769152304993112,5.027703369300228,-3.756591046305646,-6.821864877837901,1.5302655297494698,0.008231702786923563,0.2361306083561916,-0.3953268154810691,0.6767983622221561,2.0272299188438665,1.4769152304993112,0.08774997760790137,-0.06556488240897229,-0.11906400324443212,1.5132008618149062,0.22665619337751441,-0.02372157974640629,0.008231702786923563,0.2361306083561916,-0.3953268154810691,0.0,0.0,0.0
358114.051199,1887959,200.0,0.015588122500405359,0.01,vicon_frame_time,2,200.0,False,0.95,7,False,so3_window,0.3145211595986199,0.14547789783109652,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.6964485844004704,2.0284332525186395,1.4758861745677905,5.0460919124134875,-3.6244197686817694,-6.944162949582915,1.7043266994774582,0.011231282969052826,0.2287108726723948,-0.3470617015882292,0.6964485844004704,2.0284332525186395,1.4758861745677905,0.08807091822987267,-0.06325805843786814,-0.12119850726522285,1.6810099461132602,0.2790562476515619,-0.03259862369257989,0.011231282969052826,0.2287108726723948,-0.3470617015882292,0.0,0.0,0.0
358114.057728,1887960,200.0,0.015639422501765136,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.21082623206741966,0.24786970416104556,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.7069959653623452,2.0293091451494276,1.4756717501269039,5.014821027004383,-3.5850550383095467,-6.975726619341875,1.7955768958044023,-0.009988761871066055,0.21179790668991666,-0.3094805773022104,0.7069959653623452,2.0293091451494276,1.4756717501269039,0.08752513831946995,-0.06257101428371303,-0.12174939722652889,1.7676090158577513,0.31137476854457147,-0.051966424918208354,-0.009988761871066055,0.21179790668991666,-0.3094805773022104,0.0,0.0,0.0
358114.0635056,1887961,200.0,0.01562532999744906,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.2282516046374081,0.16301345318197122,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.7182618232073104,2.0303005738617363,1.4753129558173015,5.018337179113835,-3.5331014616655843,-7.0154957053289095,1.899206097428688,-0.007714524765566039,0.20458824725999541,-0.2835459673968825,0.7182618232073104,2.0303005738617363,1.4753129558173015,0.08758650675078083,-0.06166425331308867,-0.12244349871751137,1.866281012229337,0.3464677611729839,-0.06276204561937361,-0.007714524765566039,0.20458824725999541,-0.2835459673968825,0.0,0.0,0.0
358114.0694201,1887962,200.0,0.015673254998719337,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.10810502880410774,0.24108144784550387,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.7303095257574088,2.0311715919879694,1.474923141939334,5.000264252582371,-3.5081842171307995,-7.017972113328652,2.014255445315107,-0.017032068013164276,0.18480464220199588,-0.23898456257954778,0.7303095257574088,2.0311715919879694,1.474923141939334,0.08727107467733575,-0.06122936535543211,-0.12248672019072959,1.9783410158800703,0.3717557699492696,-0.07203798565754985,-0.017032068013164276,0.18480464220199588,-0.23898456257954778,0.0,0.0,0.0
358114.075554,1887964,200.0,0.015730172498726,0.01,vicon_frame_time,2,200.0,False,0.95,7,False,so3_window,0.14926357465355927,0.2976293108326976,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.7561029994146207,2.0337014120225696,1.4748698966031406,5.023438961299905,-3.587524351723407,-7.04140846048838,2.2417040070561547,-0.000750436773835985,0.08811443533352088,-0.1766376989617207,0.7561029994146207,2.0337014120225696,1.4748698966031406,0.08767554964764734,-0.06261411193304856,-0.12289576161330729,2.1938935719280357,0.4431718972881749,-0.12516596885121817,-0.000750436773835985,0.08811443533352088,-0.1766376989617207,0.0,0.0,0.0
358114.0819612,1887965,200.0,0.015406372496064696,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.8324540034318753,0.9453092274272619,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.7706006028521935,2.0349478238084746,1.4753416970080102,5.196191807067083,-3.7027027277761464,-6.9345610841417225,2.389877575795838,0.10383484410580224,0.012208671108609848,-0.07943657080654387,0.7706006028521935,2.0349478238084746,1.4753416970080102,0.09069065559847456,-0.06462435382226905,-0.12103092309894059,2.3371430619894693,0.4675525784722036,-0.1751334389837442,0.10383484410580224,0.012208671108609848,-0.07943657080654387,0.0,0.0,0.0
358114.0877763,1887966,200.0,0.015523904998703972,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.27114460842054705,0.12196165534984776,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.7851635411083842,2.0361962275162426,1.475480534588292,5.192835563827001,-3.6292783308965615,-6.959473929914117,2.5083668827837817,0.0836488095869827,0.05140728702208945,-0.08446945816480557,0.7851635411083842,2.0361962275162426,1.475480534588292,0.09063207810343732,-0.06334285634542924,-0.12146573428371044,2.451834997769214,0.4934139043591813,-0.19222976186192342,0.0836488095869827,0.05140728702208945,-0.08446945816480557,0.0,0.0,0.0
358114.0938279,1887967,200.0,0.01523914999951548,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.380655693424228,0.470955527607462,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.8004746139541856,2.037704862927656,1.476017573789559,5.195877247887485,-3.7345728214058376,-6.931460735976332,2.634728649426639,0.07252299477454154,-0.016697540014233667,-0.04864665060589405,0.8004746139541856,2.037704862927656,1.476017573789559,0.0906851655050982,-0.06518059188902603,-0.12097681181549635,2.571422871895338,0.5244898818240155,-0.2334305761190824,0.07252299477454154,-0.016697540014233667,-0.04864665060589405,0.0,0.0,0.0
358114.0997909,1887968,200.0,0.015751490000168615,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.30177567426538204,0.26557375934096994,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.8166709521626236,2.039069105064364,1.4765962347734969,5.2750510014053225,-3.7023633726108907,-6.922651121537697,2.7718553689138656,0.1068312005780934,0.005213589525199312,-0.0371551407858241,0.8166709521626236,2.039069105064364,1.4765962347734969,0.0920670081851469,-0.06461843095730169,-0.12082305503771096,2.704291569010302,0.5472539778477047,-0.2655228421177448,0.1068312005780934,0.005213589525199312,-0.0371551407858241,0.0,0.0,0.0
358114.105895,1887970,200.0,0.01522646749773791,0.01,vicon_frame_time,2,200.0,False,0.95,7,False,so3_window,0.3249312844403672,0.23826289757951896,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.8507769744026681,2.0421697484198438,1.4782298525478383,5.187797001429417,-3.8472826699962153,-6.838944383862981,3.030874606010158,0.0329024044489952,-0.06702630113086641,0.023703229328247914,0.8507769744026681,2.0421697484198438,1.4782298525478383,0.0905441386000323,-0.06714774984635241,-0.11936209685918397,2.952019398369691,0.5956000836078135,-0.34211531595741634,0.0329024044489952,-0.06702630113086641,0.023703229328247914,0.0,0.0,0.0
358114.1119234,1887971,200.0,0.015268367500281026,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.3843412657110388,0.20958033590622474,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.869341045746824,2.0435056306299657,1.4788248838892737,5.140455518007988,-3.9231323959428788,-6.771400401061941,3.184896177716015,0.0025377121334211675,-0.09627622074349368,0.06277240225519053,0.869341045746824,2.0435056306299657,1.4788248838892737,0.08971787384155006,-0.06847157730085707,-0.1181832319693954,3.1048951304461987,0.608750606035864,-0.3641601178225498,0.0025377121334211675,-0.09627622074349368,0.06277240225519053,0.0,0.0,0.0
358114.1177041,1887972,200.0,0.015684257497961474,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.26881985808284936,0.4724375796601371,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.8885309030996851,2.0449442976449355,1.4798406865919564,5.132860244387611,-3.859783156543106,-6.72775514271863,3.3334219584713027,-0.000580879403908852,-0.041252478176151915,0.07424266469817059,0.8885309030996851,2.0449442976449355,1.4798406865919564,0.0895853113092846,-0.06736592449469692,-0.1174214785084211,3.250141070071069,0.6255833074361485,-0.3961445485087362,-0.000580879403908852,-0.041252478176151915,0.07424266469817059,0.0,0.0,0.0
358114.1236446,1887973,200.0,0.015638917498463644,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.3129478380047643,0.3330203495831941,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.9081406032221042,2.0466265823562337,1.4810436234972453,5.043971495460339,-3.8574330701177875,-6.734684659989356,3.4688281575840865,-0.05247109510313411,-0.033371618995100355,0.05774043445861288,0.9081406032221042,2.0466265823562337,1.4810436234972453,0.08803390997252514,-0.06732490774886868,-0.11754242140036908,3.3790648786190585,0.6533778804270379,-0.43334360304502706,-0.05247109510313411,-0.033371618995100355,0.05774043445861288,0.0,0.0,0.0
358114.1297103,1887975,200.0,0.015478167499629054,0.01,vicon_frame_time,2,200.0,False,0.95,7,False,so3_window,0.8851118737258712,0.8884356664087492,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.9505221752391693,2.0489219274162034,1.4818602648449397,4.805251016755754,-3.4593384548142474,-6.924265228214922,3.774915585029547,-0.1666342670760274,0.17323400294466124,-0.07452385054299465,0.9505221752391693,2.0489219274162034,1.4818602648449397,0.08386745162719311,-0.060376845977361704,-0.12085122651370694,3.6905080477016003,0.6841147120343988,-0.40264759371785563,-0.1666342670760274,0.17323400294466124,-0.07452385054299465,0.0,0.0,0.0
358114.1356468,1887976,200.0,0.015384467499194872,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.1428402787078649,0.9661865554775231,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.9731609191722623,2.050122387565157,1.4818279547049735,4.591689737919608,-3.2160668393640743,-6.962385260604438,3.9431084917930996,-0.2644022431549505,0.283607342896079,-0.09576249391287914,0.9731609191722623,2.050122387565157,1.4818279547049735,0.08014010415673267,-0.056130955311110675,-0.12151654658987088,3.8619397485360176,0.7061642025989439,-0.3672302761159684,-0.2644022431549505,0.283607342896079,-0.09576249391287914,0.0,0.0,0.0
358114.1416718,1887977,200.0,0.01537638999902509,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.2389175504216328,0.8840016005239169,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.9964180070483324,2.0511739339434003,1.4815323798582467,4.389179683020522,-2.9412133843034276,-7.049153917334923,4.100991170625283,-0.3408651102802295,0.3918103355860994,-0.14257591241318274,0.9964180070483324,2.0511739339434003,1.4815323798582467,0.07660563693034916,-0.05133385755982012,-0.1230309453373506,4.023422608927074,0.7256223208043686,-0.32198033957288164,-0.3408651102802295,0.3918103355860994,-0.14257591241318274,0.0,0.0,0.0
358114.147564,1887978,200.0,0.01562648999710899,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.2241362014818193,0.4737088873321585,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,1.0201067019264891,2.052224700538276,1.4809748631962267,4.1960743569820895,-2.6903231704885098,-7.190788294651366,4.243154093154991,-0.40044870595310517,0.46590433232777767,-0.21181101503947816,1.0201067019264891,2.052224700538276,1.4809748631962267,0.07323531318784138,-0.046954997267717236,-0.1255029315555345,4.167485826042541,0.74983755788785,-0.2723273485591461,-0.40044870595310517,0.46590433232777767,-0.21181101503947816,0.0,0.0,0.0
358114.1535937,1887979,200.0,0.01546828499878169,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.4573429036378867,0.35616755995859384,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,1.0443308017077504,2.0532519345902527,1.4799481085376858,3.972313869719363,-2.3467138132750445,-7.260109217251228,4.37780973776679,-0.46566055023409203,0.5847857021143018,-0.23093575299035107,1.0443308017077504,2.0532519345902527,1.4799481085376858,0.06932995594923996,-0.04095788264368094,-0.12671280989542222,4.30481557585555,0.7703525515332853,-0.2008429842024175,-0.46566055023409203,0.5847857021143018,-0.23093575299035107,0.0,0.0,0.0
358114.1597277,1887980,200.0,0.015584112499049165,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.9760329042143686,0.6827561095984946,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,1.0685869859807,2.05443494990211,1.4786549960242212,3.7085696595674396,-2.2874457811283873,-7.321718819598105,4.484937445311796,-0.5429432241522187,0.519323047153898,-0.23048921958685298,1.0685869859807,2.05443494990211,1.4786549960242212,0.06472675109901704,-0.039923460341543926,-0.12778810030721965,4.411664432576845,0.7938085017090704,-0.14747503283854158,-0.5429432241522187,0.519323047153898,-0.23048921958685298,0.0,0.0,0.0
358114.165625,1887982,200.0,0.01560699749609082,0.01,vicon_frame_time,2,200.0,False,0.95,7,False,so3_window,1.3657909979917133,0.4425597283210716,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,1.1168595456355703,2.0566965461402003,1.4741406711436023,3.43173555452058,-1.5792160335663097,-7.497398096215884,4.627390232190695,-0.5282941154451767,0.7253430543690916,-0.27562710551459146,1.1168595456355703,2.0566965461402003,1.4741406711436023,0.059895084484137495,-0.027562519386017392,-0.1308542821117218,4.551107240861304,0.8351611405704289,0.05166345356980351,-0.5282941154451767,0.7253430543690916,-0.27562710551459146,0.0,0.0,0.0
358114.1716008,1887983,200.0,0.01550549749810923,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.0559742518788968,1.9751631607703464,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,1.141106883492153,2.0574404157687884,1.4738454837278687,3.722278295030947,-1.5527298509107472,-7.424955337753326,4.676612916061648,-0.27005072092417776,0.6224553797756873,-0.1885989517799012,1.141106883492153,2.0574404157687884,1.4738454837278687,0.0649660119238109,-0.027100248292393214,-0.12958991745732318,4.604844790395162,0.8160702208557932,0.011925505337335135,-0.27005072092417776,0.6224553797756873,-0.1885989517799012,0.0,0.0,0.0
358114.177716,1887984,200.0,0.01565924249744957,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.8000131243223219,1.5935321080091753,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,1.1651462023006687,2.0585851148124075,1.472513496504842,3.930628127575076,-1.0813916673901527,-7.44885026038662,4.708537088942693,-0.10414192171709044,0.7913953236740836,-0.18933224828616801,1.1651462023006687,2.0585851148124075,1.472513496504842,0.06860240249768479,-0.01887384509958956,-0.13000696253178345,4.634478877012751,0.8294674088679459,0.06253698183841622,-0.10414192171709044,0.7913953236740836,-0.18933224828616801,0.0,0.0,0.0
